group_label	group_lat	group_lon	item_size	item_label	item_link	markerType
UNIBO	47.2441856021379	8.67600725592036	1	Silvia Pascoli	https://www.unibo.it/sitoweb/silvia.pascoli	
UAM	47.3765559818427	8.54760654107573	1	Enrique Fernandez	https://www.uam.es/ss/Satellite/FisicaTeorica/en/1242650513376/1242665589458/persona/detallePDI/	
CNRS	47.3765559818427	8.54760654107573	1	Asmaa Abada	http://www.th.u-psud.fr/annuaire2.php3?fiche=asmaa.abada	
UHEI	47.3765559818427	8.54760654107573	1	Joerg Joeckel	http://www.physik.uni-heidelberg.de/personen/lsf.php?details=22105	
KIT	47.3765559818427	8.54760654107573	1	Thomas SCHWETZ	http://schwetz.web.cern.ch/schwetz/	
UVEG	47.3765559818427	8.54760654107573	1	Pilar Hernandez	http://fisteo.uv.es/directori.php3?unom=hernandez	
UDUR	47.3765559818427	8.54760654107573	1	Carlton Baugh	https://www.durham.ac.uk/staff/c-m-baugh/	
INFN	47.3765559818427	8.54760654107573	1	Stefano Rigolin	http://www.pd.infn.it/~rigolin/rigolin.html	
UB	47.3765559818427	8.54760654107573	1	Maria Gonzalez	http://www.ecm.ub.es/~concha/	
UGOE	47.3765559818427	8.54760654107573	1	Laura Covi	http://www.theorie.physik.uni-goe.de/~covi/	
SOTON	47.3765559818427	8.54760654107573	1	Steve King	http://www.hep.phys.soton.ac.uk/content/steve-king	
UZH	47.3765559818427	8.54760654107573	1	Laura Baudis	https://www.physik.uzh.ch/en/groups/baudis.html	
